Gene symbol,Score
FGFR1,926.8
MAPK3,915.7
RAD51,481.9
PRKCD,439.5
SREBF1,388.5
OPN1LW,359.6
CD34,346.3
FLNA,246.1
HBEGF,189.8
PAM,188.1
TPR,185
MCL1,182.2
TAP1,173
NMUR2,167.7
TIE1,167.5
CCL22,159.4
PJA2,145.9
NISCH,138.6
ADD1,129.7
NEURL,127.1
HTR3B,125.1
PRMT1,116.7
SV2B,107.8
MAPK11,97.4
DOCK4,90.2
GCA,88.6
FLII,87.9
FMR1,85.7
MLC1,80.7
DRD2,1420.9
GRIN2A,1385
PTGS2,1364.2
CXCL12,1114.3
PRKD1,1104.4
EGR1,1060.1
CD14,1051.8
DPP4,933.8
PLA2G15,854
STAR,822.7
LRP1,692.5
GNAL,612.4
CACNA1C,597.1
RELN,562
NLGN4X,554.6
TCF4,522.1
CYP17A1,416.5
GRM3,378.2
ARNTL,359.6
RIMS1,357.2
CLU,348.9
GRIA1,344.5
FURIN,326.3
CHRNA3,323.5
MECP2,310.3
MMP16,303.7
IRAK1,301.1
CYP21A2,299.8
FES,286.1
CYP2D6,275.3
CHRNB4,269.3
PPARGC1A,250.8
DOC2A,249.6
CDH13,231.7
AVPR2,229.9
EI24,220.3
ATP2A2,215.8
PIK3C2A,213.8
BMP7,210.8
EP300,210.8
PLCB2,209.8
GRIK3,200.3
SOX2,198.1
MDK,197
EPHX2,192.7
AIF1,185.2
CNTN4,184.2
PTN,174.6
MEF2C,170.5
CHRNA5,161
CHRM4,160.6
PTGIS,155.5
HSPD1,154.5
IMMP2L,153.6
MSH6,152.5
NOTCH4,151.4
PAK6,149.7
DGKZ,148.9
LCAT,148.3
ERCC4,147.7
APOM,147.1
HCN1,146.9
STAT6,144.1
ITIH4,140.8
ZEB2,140.3
MYO1A,138.6
SERPING1,137.5
TNXB,137
CHEK1,136.9
ANK3,135.1
IK,134.5
CLCN3,131.4
RRAS,127.3
HCFC1,122
HLA-DQB1,114.6
TAC3,113.4
PDC,111.9
NUCB2,111.3
HLA-DRB1,107.4
CTNNA1,106
AGER,105.8
CTNND1,105.5
SREBF2,105.2
SRR,104.4
L1CAM,103.6
CACNB2,101.7
BTG1,100.8
SLC12A4,100.3
PARD3,100.2
RGS6,99.8
CETP,99.7
TENM3,98.4
TAOK2,93.7
RANGAP1,91
NRGN,90.1
GNL3,89.9
ARHGAP4,89
KCNV1,88.8
HLA-DRA,86.5
MYO15A,84
CNKSR2,83.6
CLIC1,80.6
CD46,80.6
